trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1608,False,"{'a': 0.999, 'e': 0.20012671533134613}",25,16,12.554860490648668,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1609,False,"{'a': 0.999, 'e': 0.19992658861601478}",20,12,-6.177251976837884,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1610,False,"{'a': 0.999, 'e': 0.19972666202739878}",20,0,19.04445564244372,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1611,False,"{'a': 0.999, 'e': 0.19952693536537136}",25,0,26.901908142831356,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1612,False,"{'a': 0.999, 'e': 0.19932740843000601}",20,8,21.03289870105033,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1613,False,"{'a': 0.999, 'e': 0.199128081021576}",20,13,-7.181862446727734,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1614,False,"{'a': 0.999, 'e': 0.19892895294055443}",30,14,-34.55028685989926,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
1615,False,"{'a': 0.999, 'e': 0.19873002398761386}",30,9,27.537810603727678,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1616,False,"{'a': 0.999, 'e': 0.19853129396362626}",20,0,-22.882897140568538,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1617,False,"{'a': 0.999, 'e': 0.19833276266966263}",20,7,-26.14001180341922,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
1618,False,"{'a': 0.999, 'e': 0.19813442990699295}",30,0,-18.558673361719265,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
1619,False,"{'a': 0.999, 'e': 0.19793629547708597}",30,20,6.080060495312816,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1620,False,"{'a': 0.999, 'e': 0.19773835918160887}",30,0,11.143671371995755,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1621,False,"{'a': 0.999, 'e': 0.19754062082242727}",20,13,13.300232097498471,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1622,False,"{'a': 0.999, 'e': 0.19734308020160485}",25,0,-4.13022742012151,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1623,False,"{'a': 0.999, 'e': 0.19714573712140324}",25,11,21.821407824785044,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1624,False,"{'a': 0.999, 'e': 0.19694859138428183}",30,6,17.979391147874416,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
1625,False,"{'a': 0.999, 'e': 0.19675164279289756}",25,12,-18.315575673217165,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1626,False,"{'a': 0.999, 'e': 0.19655489115010466}",25,6,-9.762151102258912,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
1627,False,"{'a': 0.999, 'e': 0.19635833625895455}",20,6,-9.232869289724478,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1628,False,"{'a': 0.999, 'e': 0.1961619779226956}",25,14,18.114961031172317,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1629,False,"{'a': 0.999, 'e': 0.19596581594477291}",20,7,-29.60775985167359,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1630,False,"{'a': 0.999, 'e': 0.19576985012882814}",20,4,29.564484681757133,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1631,False,"{'a': 0.999, 'e': 0.1955740802786993}",20,11,16.855229079926396,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1632,False,"{'a': 0.999, 'e': 0.1953785061984206}",20,8,14.049991432796695,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1633,False,"{'a': 0.999, 'e': 0.19518312769222218}",20,15,4.263190051108732,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1634,False,"{'a': 0.999, 'e': 0.19498794456452995}",25,14,-20.863559063940386,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1635,False,"{'a': 0.999, 'e': 0.19479295661996543}",20,16,9.94584302346995,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1636,False,"{'a': 0.999, 'e': 0.19459816366334545}",20,9,11.623302143268337,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1637,False,"{'a': 0.999, 'e': 0.19440356549968213}",20,0,7.506949314550585,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1638,False,"{'a': 0.999, 'e': 0.19420916193418244}",20,3,28.269902078704476,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1639,False,"{'a': 0.999, 'e': 0.19401495277224826}",25,10,15.645200877112607,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1640,False,"{'a': 0.999, 'e': 0.193820937819476}",20,6,19.106000782384505,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1641,False,"{'a': 0.999, 'e': 0.1936271168816565}",20,2,-47.60171048997182,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
1642,False,"{'a': 0.999, 'e': 0.19343348976477487}",20,12,16.72658686887809,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1643,False,"{'a': 0.999, 'e': 0.1932400562750101}",20,4,-40.86487238285356,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 1}",1
1644,False,"{'a': 0.999, 'e': 0.1930468162187351}",30,15,16.142940303133905,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
1645,False,"{'a': 0.999, 'e': 0.19285376940251636}",20,2,12.898027377546946,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1646,False,"{'a': 0.999, 'e': 0.19266091563311383}",20,10,17.758831065612892,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1647,False,"{'a': 0.999, 'e': 0.19246825471748072}",25,7,35.41497301397364,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1648,False,"{'a': 0.999, 'e': 0.19227578646276325}",25,0,-2.489448479140786,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1649,False,"{'a': 0.999, 'e': 0.19208351067630047}",25,7,3.1887732384813523,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1650,False,"{'a': 0.999, 'e': 0.19189142716562418}",25,0,19.678691410101496,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1651,False,"{'a': 0.999, 'e': 0.19169953573845855}",20,6,22.802121966364624,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1652,False,"{'a': 0.999, 'e': 0.1915078362027201}",25,19,-31.817424932492553,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1653,False,"{'a': 0.999, 'e': 0.19131632836651738}",20,9,12.59530180617192,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1654,False,"{'a': 0.999, 'e': 0.19112501203815085}",25,20,8.849793330220173,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1655,False,"{'a': 0.999, 'e': 0.1909338870261127}",30,2,-2.0272921695178425,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 1}",1
1656,False,"{'a': 0.999, 'e': 0.1907429531390866}",30,0,18.683676872612722,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1657,False,"{'a': 0.999, 'e': 0.1905522101859475}",20,0,-17.54214744137934,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1658,False,"{'a': 0.999, 'e': 0.19036165797576154}",25,8,27.75370055284173,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1659,False,"{'a': 0.999, 'e': 0.1901712963177858}",25,14,-34.061155051697426,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1660,False,"{'a': 0.999, 'e': 0.189981125021468}",30,15,0.9698495031213108,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1661,False,"{'a': 0.999, 'e': 0.18979114389644655}",20,14,5.528701362951598,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1662,False,"{'a': 0.999, 'e': 0.1896013527525501}",25,0,22.948979875717203,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1663,False,"{'a': 0.999, 'e': 0.18941175139979755}",20,14,8.44786316026235,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1664,False,"{'a': 0.999, 'e': 0.18922233964839774}",20,0,17.426300332460794,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1665,False,"{'a': 0.999, 'e': 0.18903311730874936}",25,17,18.530903500461733,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1666,False,"{'a': 0.999, 'e': 0.1888440841914406}",25,9,-13.536530579689703,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1667,False,"{'a': 0.999, 'e': 0.18865524010724916}",25,14,19.44401264353517,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1668,False,"{'a': 0.999, 'e': 0.1884665848671419}",30,0,23.739095454529945,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
1669,False,"{'a': 0.999, 'e': 0.18827811828227475}",20,8,8.720155854256621,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1670,False,"{'a': 0.999, 'e': 0.1880898401639925}",30,20,18.04859929249418,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1671,False,"{'a': 0.999, 'e': 0.1879017503238285}",20,14,12.354518542493206,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1672,False,"{'a': 0.999, 'e': 0.18771384857350468}",20,10,19.009196477063462,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1673,False,"{'a': 0.999, 'e': 0.18752613472493115}",20,6,-3.5376439437643263,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1674,False,"{'a': 0.999, 'e': 0.18733860859020623}",35,17,6.932602582534926,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1675,False,"{'a': 0.999, 'e': 0.18715126998161602}",30,10,30.692028212847696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1676,False,"{'a': 0.999, 'e': 0.1869641187116344}",20,3,27.79915163487736,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1677,False,"{'a': 0.999, 'e': 0.18677715459292277}",30,14,-14.593164581816154,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1678,False,"{'a': 0.999, 'e': 0.18659037743832985}",20,2,-2.5216436964245776,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
1679,False,"{'a': 0.999, 'e': 0.18640378706089153}",20,6,18.303563202979692,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1680,False,"{'a': 0.999, 'e': 0.18621738327383064}",25,0,32.50140063600226,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1681,False,"{'a': 0.999, 'e': 0.1860311658905568}",25,11,16.59513200774662,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1682,False,"{'a': 0.999, 'e': 0.18584513472466624}",20,0,-23.57441273194122,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1683,False,"{'a': 0.999, 'e': 0.18565928958994157}",35,19,30.019548393522285,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1684,False,"{'a': 0.999, 'e': 0.18547363030035163}",20,10,19.412162743025085,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1685,False,"{'a': 0.999, 'e': 0.18528815667005127}",25,7,-29.936552199429073,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 0}",1
1686,False,"{'a': 0.999, 'e': 0.18510286851338123}",30,9,-11.514629877290675,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
1687,False,"{'a': 0.999, 'e': 0.18491776564486784}",20,12,-0.2917869230650014,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1688,False,"{'a': 0.999, 'e': 0.18473284787922298}",20,0,24.99783751940867,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1689,False,"{'a': 0.999, 'e': 0.18454811503134375}",25,0,34.57896299077205,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1690,False,"{'a': 0.999, 'e': 0.18436356691631242}",20,4,30.21143036239193,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1691,False,"{'a': 0.999, 'e': 0.1841792033493961}",25,7,6.229178567964546,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1692,False,"{'a': 0.999, 'e': 0.1839950241460467}",20,3,-20.987550379379595,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
1693,False,"{'a': 0.999, 'e': 0.18381102912190067}",25,13,-30.53724560937197,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1694,False,"{'a': 0.999, 'e': 0.18362721809277877}",25,18,10.149652493981943,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1695,False,"{'a': 0.999, 'e': 0.18344359087468598}",20,13,0.5691103947028364,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1696,False,"{'a': 0.999, 'e': 0.1832601472838113}",20,7,-32.202068593155204,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1697,False,"{'a': 0.999, 'e': 0.18307688713652748}",20,11,16.30376236582404,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1698,False,"{'a': 0.999, 'e': 0.18289381024939094}",35,16,-7.231875133453918,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
1699,False,"{'a': 0.999, 'e': 0.18271091643914156}",20,0,29.510696673097407,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1700,False,"{'a': 0.999, 'e': 0.1825282055227024}",20,5,24.266262514721774,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1701,False,"{'a': 0.999, 'e': 0.1823456773171797}",20,10,-2.59708687551227,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1702,False,"{'a': 0.999, 'e': 0.18216333163986254}",25,13,20.5997171243022,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1703,False,"{'a': 0.999, 'e': 0.18198116830822267}",35,13,-65.59818831048268,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 2}",1
1704,False,"{'a': 0.999, 'e': 0.18179918713991444}",20,6,25.055748347859343,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1705,False,"{'a': 0.999, 'e': 0.18161738795277454}",25,14,-64.08247187618443,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
1706,False,"{'a': 0.999, 'e': 0.18143577056482177}",25,1,25.28522115028518,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
1707,False,"{'a': 0.999, 'e': 0.18125433479425695}",20,16,7.800100012841458,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1708,False,"{'a': 0.999, 'e': 0.1810730804594627}",20,0,35.83069254002518,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1709,False,"{'a': 0.999, 'e': 0.1808920073790032}",20,4,21.507703103285348,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1710,False,"{'a': 0.999, 'e': 0.1807111153716242}",20,15,11.571499633442478,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1711,False,"{'a': 0.999, 'e': 0.1805304042562526}",25,1,-21.92330686611697,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
1712,False,"{'a': 0.999, 'e': 0.18034987385199633}",20,6,-36.10250232647726,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
1713,False,"{'a': 0.999, 'e': 0.18016952397814434}",20,8,20.50473455094973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1714,False,"{'a': 0.999, 'e': 0.1799893544541662}",20,16,5.177031911348216,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.999, 'e': 0.17980936509971204}",20,0,14.97838502605478,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1716,False,"{'a': 0.999, 'e': 0.1796295557346123}",25,10,6.026923540252412,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1717,False,"{'a': 0.999, 'e': 0.1794499261788777}",20,9,5.315965628064765,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1718,False,"{'a': 0.999, 'e': 0.17927047625269885}",20,10,17.15651318516677,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1719,False,"{'a': 0.999, 'e': 0.17909120577644613}",30,18,11.641592536767568,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1720,False,"{'a': 0.999, 'e': 0.1789121145706697}",35,17,-21.00755902590492,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1721,False,"{'a': 0.999, 'e': 0.17873320245609903}",20,8,13.168588960711721,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1722,False,"{'a': 0.999, 'e': 0.1785544692536429}",30,18,12.765271393820528,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1723,False,"{'a': 0.999, 'e': 0.17837591478438927}",30,0,-45.1494529251403,"{0: 24, 1: 2, 2: 1, 3: 3, 4: 0}",0
1724,False,"{'a': 0.999, 'e': 0.17819753886960488}",20,14,-1.4664847546493949,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1725,False,"{'a': 0.999, 'e': 0.17801934133073527}",20,10,18.263710968158485,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.999, 'e': 0.17784132198940455}",25,18,15.44914619872626,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.999, 'e': 0.17766348066741514}",20,11,18.68394092961445,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.999, 'e': 0.17748581718674772}",25,0,-4.895466434791106,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1729,False,"{'a': 0.999, 'e': 0.17730833136956098}",30,15,4.093956508556112,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1730,False,"{'a': 0.999, 'e': 0.17713102303819142}",30,0,-14.956674417258967,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
1731,False,"{'a': 0.999, 'e': 0.1769538920151532}",30,14,-46.56419153860571,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
1732,False,"{'a': 0.999, 'e': 0.17677693812313808}",20,6,22.63490045468016,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.999, 'e': 0.17660016118501493}",20,14,10.856662636424726,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1734,False,"{'a': 0.999, 'e': 0.17642356102382992}",35,18,28.646412152528885,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.999, 'e': 0.1762471374628061}",20,0,-17.309666308871076,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1736,False,"{'a': 0.999, 'e': 0.1760708903253433}",20,16,6.641959698602902,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.999, 'e': 0.17589481943501795}",35,18,20.500899696284726,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1738,False,"{'a': 0.999, 'e': 0.17571892461558292}",35,14,-16.610629787807184,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
1739,False,"{'a': 0.999, 'e': 0.17554320569096735}",25,10,-15.617000866134916,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1740,False,"{'a': 0.999, 'e': 0.17536766248527638}",35,0,29.187678108851713,"{0: 33, 1: 1, 2: 1, 3: 0, 4: 0}",0
1741,False,"{'a': 0.999, 'e': 0.17519229482279108}",20,15,7.381048449088917,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1742,False,"{'a': 0.999, 'e': 0.1750171025279683}",20,6,-1.5071999622486316,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1743,False,"{'a': 0.999, 'e': 0.17484208542544033}",20,10,3.2990107510198996,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1744,False,"{'a': 0.999, 'e': 0.1746672433400149}",25,20,8.545984229673653,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.999, 'e': 0.17449257609667487}",30,15,-26.4430079125293,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1746,False,"{'a': 0.999, 'e': 0.1743180835205782}",20,8,24.37515883982416,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1747,False,"{'a': 0.999, 'e': 0.17414376543705762}",25,7,26.067894614037126,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1748,False,"{'a': 0.999, 'e': 0.17396962167162056}",20,10,18.59856042347891,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.999, 'e': 0.17379565204994896}",20,6,25.494790869443268,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1750,False,"{'a': 0.999, 'e': 0.173621856397899}",20,9,18.086206338166924,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1751,False,"{'a': 0.999, 'e': 0.1734482345415011}",20,2,31.889610494236464,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1752,False,"{'a': 0.999, 'e': 0.17327478630695958}",20,0,19.5103712882529,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1753,False,"{'a': 0.999, 'e': 0.17310151152065265}",35,20,7.9195455084154265,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1754,False,"{'a': 0.999, 'e': 0.17292841000913198}",25,18,-33.524469781075,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1755,False,"{'a': 0.999, 'e': 0.17275548159912285}",20,0,19.019044644874892,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1756,False,"{'a': 0.999, 'e': 0.17258272611752373}",30,0,45.98063612411705,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1757,False,"{'a': 0.999, 'e': 0.1724101433914062}",20,0,-1.9540037420263023,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
1758,False,"{'a': 0.999, 'e': 0.1722377332480148}",25,0,5.18885820001768,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1759,False,"{'a': 0.999, 'e': 0.17206549551476677}",25,12,15.525453521813429,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1760,False,"{'a': 0.999, 'e': 0.171893430019252}",30,20,-40.68941333913832,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
1761,False,"{'a': 0.999, 'e': 0.17172153658923275}",20,16,8.970536076919352,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1762,False,"{'a': 0.999, 'e': 0.17154981505264352}",25,0,17.72955996307884,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1763,False,"{'a': 0.999, 'e': 0.1713782652375909}",20,7,10.46559377299619,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1764,False,"{'a': 0.999, 'e': 0.17120688697235328}",20,3,6.018664440009391,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1765,False,"{'a': 0.999, 'e': 0.17103568008538095}",30,16,-14.505176571946414,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1766,False,"{'a': 0.999, 'e': 0.17086464440529556}",20,6,14.015407083956346,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1767,False,"{'a': 0.999, 'e': 0.17069377976089026}",20,12,-13.854567860989475,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
1768,False,"{'a': 0.999, 'e': 0.17052308598112936}",30,14,14.342414844108363,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1769,False,"{'a': 0.999, 'e': 0.17035256289514825}",20,2,-6.597113155560441,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
1770,False,"{'a': 0.999, 'e': 0.1701822103322531}",20,0,-7.833465323289317,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1771,False,"{'a': 0.999, 'e': 0.17001202812192084}",25,12,14.074074232653047,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1772,False,"{'a': 0.999, 'e': 0.16984201609379893}",20,3,28.328925557340526,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.999, 'e': 0.16967217407770513}",25,13,19.931763557285937,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.999, 'e': 0.16950250190362742}",20,8,-23.095122985370743,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1775,False,"{'a': 0.999, 'e': 0.1693329994017238}",20,5,20.504779372466274,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.999, 'e': 0.16916366640232205}",25,0,24.7352978225941,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",1
1777,False,"{'a': 0.999, 'e': 0.16899450273591973}",30,11,-0.49052340066293754,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
1778,False,"{'a': 0.999, 'e': 0.16882550823318382}",20,11,12.78948769951941,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1779,False,"{'a': 0.999, 'e': 0.16865668272495063}",20,7,21.278240694266866,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1780,False,"{'a': 0.999, 'e': 0.16848802604222568}",20,15,8.72842030339039,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1781,False,"{'a': 0.999, 'e': 0.16831953801618346}",25,15,18.073986238600448,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1782,False,"{'a': 0.999, 'e': 0.16815121847816727}",20,13,1.519113956594714,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1783,False,"{'a': 0.999, 'e': 0.16798306725968912}",20,10,-24.21679892023168,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 0}",1
1784,False,"{'a': 0.999, 'e': 0.16781508419242944}",25,9,-38.92304472419089,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 1}",1
1785,False,"{'a': 0.999, 'e': 0.167647269108237}",20,0,-68.00437005245209,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1786,False,"{'a': 0.999, 'e': 0.16747962183912876}",20,10,15.484047879343633,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1787,False,"{'a': 0.999, 'e': 0.16731214221728963}",20,11,15.19493619125679,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1788,False,"{'a': 0.999, 'e': 0.16714483007507233}",25,10,21.52395765457421,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1789,False,"{'a': 0.999, 'e': 0.16697768524499726}",30,8,37.7785545287526,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
